Key,Value
181440919,L'Hôtel de la Plume et du Donjon
182490376,Pencart
183538957,Ipswold
184587543,La Loge du Cochon et de la Cruche
185636133,Ipsing
186684717,La Plantation de Hawkhouse
187733295,Le Pub du Renard et du Géant
188781913,Reymarket
189830491,L'Auberge du Garde du Roi
190879078,Tunbridge
191928562,Bruyère de Knightsville
192977155,Monument de Sage
194025746,Grange de Kington
195074380,Site de l'Ancien Elyzyn
196122967,L'Aire Gromloth
197171552,La Citadelle de Rodistair
198221021,Le Pub de l'Oiseau Cramoisi
199269607,Holhead
200318222,Longfort
201366803,Palace Buckinghouse
202415434,Sanctuaire de Jephre
203464876,La Plantation de Hearthwing
204513481,L'Auberge du Renard et du Gnome
205562060,La Nécropole de Hawkford
206610652,Grange de Wicking
207659256,Site de l'Ancien Hawkfield
208707840,Les Caveaux Gaering
209756431,Easthead
210805029,Le Cimetière Hearthsley
211853610,Manoir Yeomston
212903055,Gothcroft
213951633,Ferme de la Vieille Ysyrrya
215000248,Le Cimetière Masterhart
216048839,L'Âme Craintive de Mara
217098375,Palace Moorhouse
218146972,Castel Hearthford
219195601,Galloleigh
220244197,Verger de Kinging
221292780,Le Bastion de Masterhart
222341380,La Ferme de Greenwing
223390821,La Loge du Lynx et du Donjon
224439400,La Nécropole de Hearthsly
225488021,Newworth
226536599,Le Pub du Chien Blanc
227585193,Grayley
228633796,La Ferme de Buckinging
229682391,Grayshire
230730985,La Plantation de Buckinghart
231780420,Bruyère de Burgcart
232828998,Grimmoth
233877578,Verger de Ashsmith
234926179,Grolerker
235974758,L'Hôtel de la Chauve-Souris et du Scorpion
237023362,La Loge de la Chauve-Souris et du Porc-Épic
238071993,La Convocation de Gwynona
239120597,La Toile de Dagirrock
240170119,Cour Gaersly
241218698,Monument de Divad
242267288,L'Hôtel de la Taupe et de la Marmotte
243315894,La Nécropole de Gaercroft
244365360,Site de l'Ancienne Lysyrrya
245413944,Cathgate
246462525,La Plantation de Masterwing
247511103,Warton
248559719,Warbury
249608297,Eastton
250656890,Le Pub du Blaireau Doré
251706379,La Ferme de Ashing
252754972,Gallotry
253803564,La Nécropole de Buckingwing
254852154,La Relique Chantante de Mara
255900744,Le Pub de la Taupe et du Hérisson
256949323,La Loge du Valet et du Chasseur
257997901,Cromtale
259046512,Le Taudis du Vieux Coppersley
260095119,Fonttower
261144543,Le Cimetière Masterford
262193136,Castel Woodton
263241753,La Ferme de Yeomham
264290371,Northmoor
265338954,Chênaie de Oxdale
266387542,Le Pub du Faon Noir
267436123,Le Doux Devin de Mara
268485622,Le Taudis du Vieux Greening
269534202,Cromley
270582790,Crossway
271631368,Hâvre de Strenner
272679964,Palace Masterhouse
273728544,La Cabale de Gwynara
274777124,La Renaissance Bénie de Mara
275825721,Manoir Coppersley
276874321,L'Abbatiale de Deercroft
277922916,Grimtry 
278972388,Sanctuaire de Bandi
280021006,Castel Moromulon
281069604,Site de l'Ancien Masterston
282118183,Aldway
283166761,Ferme de la Vieille Chrystolda
284215361,Ruines du Taudis du Vieux Wickham
285264802,Warleigh
286313399,Ruines du Manoir de Hearthsly
287361978,Westworth
288410575,Les Cryptes Kingston
289459164,Le Cimetière Moorfield
290507746,La Renaissance Éternelle de Mara
291556324,Palace Wickton
292604904,Westley
293653492,La Lumière Bénie de Mara
294702074,Tombes de Woodcroft
295750666,Site de l'Ancienne Evelona
296799257,Manoir Buckington
297848743,Aldinggate
298897331,Château Yeomcroft
299945913,L'Abbatiale de Dispebithullah
300994491,La Tour de Perastyr
302043098,La Ferme de Wicksley
303091721,Le Fort de Coppercroft
304141177,Le Devin Larmoyant de Mara
305189780,Le Cimetière Woodton
306238366,Le Monastère de Demogither
307286953,Ferme de la Vieille Lysolda
308335544,Le Cimetière Mastercroft
309384135,Manoir Coppersly
310432731,Tombes de Woodham
311481318,L'Oracle Silencieux de Mara
312530773,Grange de Wicksly
313579356,Bois de Arkbridge
314627953,La Ferme de Moorford
315676558,Culte de Morgyna
316725145,Arkbeth
317773752,La Ferme de Coppersly
318822343,Verger de Wicksly
319870929,Ruines du Palace Ashing
320919511,La Cabane du Vieux Barbyn
321968978,La Ferme de Yeomhouse
323017605,Charenwych
324066231,Cour Hearthham
325114813,Holcester
326164303,L'Aube Silencieuse de Mara
327212890,L'Hôtel de la Taupe et de l'Oiseau
328261492,Warcester
329310095,Manoir Gaersmith
330358682,L'Autel Perpétuel de Mara
331407285,Les Tombeaux de Hawkhouse
332456740,Le Pub du Chat Chanceux
333505348,Castel Wickwing
334553928,Broadtower
335602530,Le Pub du Blaireau Cramoisi
336651114,Ruines du Verger Wicking
337699692,Longmore
338748274,La Loge du Rat et du Chat
339796852,L'Hôtel du Gnome Rouge
340845450,Kirktower
341894032,Midfort
342942619,Le Bastion de Moorcroft
343992106,Le Fort de Mastersley
345040691,La Cabane du Vieux Ashsmith
346089303,L'Abbatiale de Dispoth
347137910,Taudis de la Vieille Belladausa
348186490,L'Auberge du Nain et du Château
349235956,L'Hôtel du Lynx et du Château
350284550,La Demeure de Masterton
351333149,Castel Gaerford
352381753,Le Cercle de Morgyna
353430332,Aldingmont
354478934,La Plantation de Hearthsly
355527513,La Cabale de Vannayne
356576115,L'Autel Intérieur de Mara
357625573,Ruines de la Tour Gaerston
358674164,Crossmoth
359722748,La Loge du Scorpion Sauvage
360771346,Les Cryptes de Copperham
361819945,Crosswood
362868525,Burgmoth
363917141,Burgcastle
364965721,Les Cryptes de Wickfield
366015174,La Relique Silencieuse de Mara
367063767,Grimdale
368112363,Charencart
369160997,La Loge de la Plume et de l'Ogre
370209577,L'Hôtel du Lion et du Djinn
371258167,L'Assemblée de Elyzolda
372307636,La Plantation de Yeomfield
373356235,Manoir Hearthsley
374404814,Baelwell
375453417,Grange de Kinghouse
376502015,Ripgate
377550594,L'Auberge de la Taupe et du Puits
378599177,Le Pub du Crâne Rouge
379647781,La Loge du Vaurien Volant
380697240,Castel Moorham
381745889,La Taverne de la Plume et du Chat
382794477,Easting
383843060,Cour Greenwing
384891638,Le Doux Prophète de Mara
385941117,Ruines de l'Ancienne Belladorya
386989732,La Renaissance Intérieure de Mara
388038322,Verger de Wicksmith
389086917,Fontway 
390135504,Grange de Woodsly
391184082,L'Auberge du Vaurien Sale
392232700,Le Cairn de Vladomaus
393282175,Ferme de la Vieille Elara
394330756,La Nécropole de Ashston
395379336,Manoir Hearthsly
396427932,Gallobury
397477467,Site de l'Ancien Mastercroft
145840,L'Auberge du Hérisson Rouillé
1194422,La Ferme de Copperham
2243003,Verger de Coppering
3293566,Palace Coppersley
4342144,Mermarket
5390731,Manoir Greensmith
6440282,Fort de Hearthwing
7488874,Arkville
8538426,Le Pub du Djinn Mort
9587006,Manoir Buckinghouse
10635589,Château Ashsley
11684169,La Plantation de Gaerwing
12732749,Ipstower
13781339,Site de l'Ancien Yeomham
14832862,Palace Moorsly
15881480,L'Hôtel du Chasseur Blanc
16931046,Pointe de Uptale
17979624,Manoir Ashston
19029173,Manoir Gaerwing
20077758,La Nécropole de Copperston
21126345,La Ferme de Yeomsley
22174943,Champ de Kirkwood
23224481,Reywell
24273066,La Plantation de Hearthwing
25321659,La Nécropole de Moorham
26371197,La Loge de la Chèvre Blanche
27419776,Champ de Deerton
28468355,La Cabane du Vieux Wicksly
29516944,La Cabane du Vieux Hawking
30565525,La Douce Relique de Dibella
31614104,Taudis de la Vieille Gwynausa
32662687,Sanctuaire de Jode
33711270,La Ferme de Buckinghouse
34760803,La Nécropole de Kingham
35809394,Charencester
36857986,Holdale
37906578,Newley
38956133,Cromford 
40004726,Ferme de la Vieille Vannorya
41053304,Gothvale
42102844,La Ferme de Copperhart
43151425,L'Idole Intérieure de Dibella
44200008,Graycroft
45248586,Cour Ashing
46297169,La Nécropole de Kingsmith
47345748,Manoir Masterhart
48394341,Blackham
49443871,La Ferme de Copperton
50493453,La Tour de Mastersley
51542045,Jardin de Longhope
52591627,La Ferme de Woodston
53641177,Les Cryptes de Gaerhart
54689763,Culte de Belladyna
55738344,Ipsworth
56786925,Le Cimetière de Hawkhart
57835503,Tunwick
58884086,Ruines du Taudis de la Vieille Ysyrrya
59932669,Sanctuaire de Jode
60982207,Oxlech
62030797,Ferme de la Vieille Chrystyna
63080365,L'Idole Sacrée de Dibella
64128971,La Plantation de Hawksley
65178520,Le Pub du Griffon Malchanceux
66227106,La Taverne de la Plume et du Chien
67275685,La Ferme de Kingford
68325269,La Ferme de Gaerwing
69374825,Cour Wickton
70423410,La Cabine Hawksmith
71472005,Manoir Hawkston
72520590,Tuning
73571137,Ferme de la Vieille Chrystona
74620716,L'Abbatiale de Arkhope
75669308,Uptower
76717889,La Loge du Loup Volant
77767427,La Crypte de Morivulon
78816047,Les Cryptes Coppersly
79865618,Manoir Buckingsley
80915155,Terrain de Upwark
81963733,Le Pub de la Fée Chanceuse
83012312,Arkbrugh
84060894,Deermont
85110472,Les Cryptes de Yeomsmith
86159051,Reliquaire de Raen
87207637,L'Auberge de la Taupe et de l'Épée
88256225,Tour Woodton
89305787,Bois de Newford
90355341,L'Hôtel du Donjon Sale
91403922,Verger de Ashham
92452510,L'Oracle Chantant de Dibella
93502081,La Loge du Faon Rouillé
94551664,La Nécropole de Copperford
95600254,La Ferme de Woodsly
96649796,Galloley
97698400,Le Cercle de Chrystona
98746985,Morirdoth
99795567,La Cabine Kinghart
100845096,Le Pub du Hérisson Argenté
101893696,L'Autel Craintif de Dibella
102942284,Ruines du Palace Wickcroft
103991826,Tricerlath
105040406,Crommoth
106088989,Ruines du Taudis du Vieux Kinging
107138592,Cromvale
108188128,L'Ascension Éternelle de Dibella
109236715,Newbury
110285299,La Plantation de Moorton
111333883,L'Hôtel du Blaireau Assoiffé
112382476,La Cabane de la Vieille Evelyrrya
113432014,La Loge de la Tasse Sauvage
114480592,Ferme de la Vieille Morgorya
115529207,Ipsham
116578766,La Ferme de Gaersly
117627347,L'Auberge du Djinn Rouillé
118676892,L'Autel Perpétuel de Dibella
119725471,Menevia
120774054,La Ferme de Coppersley
121822636,Castel Coppersly
122871232,La Garde de Kingwing
123919811,La Ferme de Buckingford
124969355,Creux de Longbury
126017943,Manoir Yeoming
127066521,Longford
128116109,Tombes de Hawkston
129165655,Gothhead
130214234,L'Auberge de la Taupe et du Crâne
131262818,La Douce Aube de Dibella
132311403,Le Présage Saint de Dibella
133360947,Ferme du Vieux Chrystyn
134409529,Vanwood
135458128,Le Cimetière Gaering
136506712,Baelbrugh
137556264,Site de l'Ancien Morgabyth
138604845,Cour Cathgate
139653430,Manoir Woodhouse
140702024,Le Pub du Casque du Diable
141750602,L'Hôtel de l'Épée Blanche
142800129,Ruines de l'Ancienne Vannorya
143848730,Ferme de la Vieille Elyzyvyra
144897317,Cour Kingford
145945898,La Ferme de Greenham
146994484,La Ferme de Greensmith
148044021,L'Auberge du Valet et du Dragon
149092602,Warshire
150141184,Les Cryptes Ashwing
151189786,Palace Moorhouse
152239327,Baelbrone
153288913,Le Cimetière Ashford
154337505,La Ferme de Copperwing
155386085,Ferme de la Vieille Evelona
156435627,Terrain de Ripbrone
157484219,Sanctuaire de Ephen
158532815,Manoir Wickton
159582373,La Taverne du Lynx et du Dragon
160630961,La Ferme de Greensley
161679540,Manoir Greencroft
162729092,La Plantation de Wickwing
163777697,Aldtry
164826278,Pointe de Tamgate
165875809,Tombes de Buckington
166924403,Vanshire
167972989,Grange de Hearthham
169022534,Manoir Copperfield
170072113,Pointe de Stokford
171120697,Hortry
172169279,Terrain de Warbury
173217857,Le Rédempteur Larmoyant de Dibella
174266438,Les Tombeaux de Hearthhart
175315019,Rocher de Ripcester
176363605,Verger de Wickwing
177412192,Le Taudis du Vieux Wickton
178462721,Site de l'Ancien Hearthford
179511307,Manoir Ashham
180559895,L'Arbre Sacré de Dibella
181608481,La Ferme de Wicksly
182658019,Le Pub du Gnome Dansant
183706597,Charenfort
184755180,La Taverne du Porc-Épic Argenté
185803759,Manoir Greenfield
186852346,Aldingbury
187900925,L'Auberge du Rat et du Barbare
188949509,Wilderdale
189999079,Castel Coppering
191047666,Manoir Ashfield
192096249,Grange de Ashwing
193145802,La Ferme de Moorsmith
194194387,Le Taudis du Vieux Moorston
195242982,Sanctuaire de Dugrod
196292506,Westcastle
197341089,L'Hôtel du Cerf Sauvage
198389667,La Taverne du Vaurien Dansant
199438250,La Cabane du Vieux Wickton
200486849,Colline de Eastham
201535428,Bruyère de Chesterbrone
202585017,Sekadred
203633596,Le Cimetière Wickton
204683105,Les Fouilles de Dunynak
205731682,Cercle de Tamarilyn
206780263,La Communauté de Elyzona
207828842,Le Tombeau de Lysandus
208877459,Jardin de Whitetower
209926989,Cour Hawkton
210975581,Ruines de la Tour de Wickham
212024159,Manoir Woodston
213072779,Terrain de Cromville
214122324,Castel Copperham
215171867,Ferme de la Vieille Elyssa
216220446,Tamborne
217269033,Warfort
218319629,Ferme de la Vieille Vannyvyra
219368208,La Plantation de Masterwing
220417751,Chesterbrugh
88705,Ruines du Taudis de la Vieille Elyzolda
1140283,Sanctuaire de Jephre
2188861,La Tour de Ashham
3237442,Fort de Hearthford
4288014,Le Doux Devin de Kynareth
5337586,Castel Copperhart
6387167,Cour Hawkston
7435746,La Tour Kingham
8486321,La Cabine Gaersly
9534903,La Ferme de Gaerwing
10584470,La Forteresse de Hearthfield
11633062,La Taverne du Lion et du Gouffre
12682613,Horwark
13731196,La Taverne du Nain et du Barbare
14779787,La Ferme de Buckingfield
15829331,Broadidge
16877911,Monument de Sage
17926503,Le Cimetière Greenfield
18976065,Château Moorwing
20024650,Fontford
21073229,Penfort
22121811,Lande de Reybridge
23170397,Reliquaire de Sai
24218975,La Ferme de Hawkhouse
25268518,La Ferme de Kingsmith
26317099,Ruines de la Ferme du Vieux Elayne
27365688,La Plantation de Greenfield
28414282,La Ferme de Gaersley
29463830,La Plantation de Ashsmith
30512422,Le Taudis du Vieux Gaersly
31561003,La Ferme de Masterwing
32610552,L'Auberge du Valet et du Garde
33659136,Cercle de Alcaire
34707722,Château Coppercroft
35757283,Site de l'Ancien Coppersly
36805861,Castel Copperwing
37854452,Pointe de Longleigh
38904008,La Lumière Éternelle de Kynareth
39952595,L'Hôtel du Chien de la Reine
41002158,Grimmarket
42050743,La Plantation de Wickhouse
43099329,Taudis de la Vieille Morgona
44148878,L'Enclume d'Ebonarm
45197465,La Loge de la Fée Riante
46246051,Le Perchoir de Hezirrog
47294642,La Ferme de Wicking
48344190,La Ferme de Masterham
49392771,La Cabane du Vieux Yeoming
50442357,Arkmont
51490939,Ruines du Palace Buckingcroft
52539519,Merpath
53588098,Ruines de la Garde de Copperhouse
54636679,La Ferme de Gaersmith
55685258,La Forteresse de Woodton
56734800,Stokwood
57783405,Tertre de Lord Stadezon
58832959,Le Pub de la Chauve-Souris et de l'Épée
59881539,Alcaire
60930118,La Loge du Lion et de la Dague
61978700,La Nécropole de Mastering
63027278,Ruines du Castel Ashham
64076858,Reyborne
65125438,Ferme de la Vieille Morgolda
66174993,Grange de Gaerston
67223579,Sanctuaire de Jhim Sei
68272172,Ruines de la Grange de Hawkhart
69321718,La Renaissance Joyeuse de Kynareth
70370313,L'Abbatiale de Vanbrugh
71418891,Laboratoire Dunywyr
72468458,La Carrière de Rodistair
73518031,Le Pub du Gobelin de la Reine
74566617,Les Tombes de Buckingsley
75616176,La Citadelle de Greenham
76664762,L'Aire Gromdon
77713343,Grange de Mastercroft
78762907,Grange de Hawkfield
79812492,Newwood
80861071,Le Devin Intérieur de Kynareth
81909651,Ruines du Palace Yeomwing
82960197,Manoir Greenston
84008787,La Plantation de Woodwing
85057367,Sanctuaire de Dugrod
86105949,La Ferme de Yeomham
87154528,Ruines du Manoir de Mastercroft
88203107,Ruines de la Cabine de Wicking
89252650,Castel Greenwing
90301240,Crommarket
91350823,La Ferme de Buckingston
92399406,Le Pub du Géant Chanceux
93448003,Westwych
94497543,Cour Hearthsley
95546129,Le Fort de Buckingsmith
96594713,Le Devin Sanglant de Kynareth
97643309,Grange de Greenston
98691887,La Ferme de Hawkhart
99741445,Le Pub du Vaurien Noir
100790032,Grange de Masterhouse
101839583,Manoir Yeomfield
102888168,La Cabane du Vieux Carolabyth
103936758,Knightslech
104986309,Le Présage Silencieux de Kynareth
106034901,Le Laboratoire de Edwywyr
107083490,Manoir Woodhouse
108133035,Grimham
109181620,La Forteresse de Ashsley
110230210,Palace Gaering
111278788,L'Âme Craintive de Kynareth
112327368,Le Pub de la Tasse Riante
113375955,Le Passage de Vermphang
114425498,La Cabine Hawkcroft
115474109,La Cabine Hawksly
116523665,Castel Kingford
117572251,Gothshire
118621799,Le Cimetière Gaering
119670378,Le Pub du Cerf Rouge
120718990,La Ferme de Buckingcroft
121767574,Gothleigh
122817093,La Ferme de Moorsley
123865675,La Ferme de Copperham
124914262,Cathborne
125962845,Cour Buckingston
127011424,Château Wickfield
128060013,Le Présage Saint de Kynareth
129108593,Palace Gaersly
130157180,Taudis de la Vieille Vannyrrya
131206711,Le Laboratoire de Mordyval
132255291,Ruines du Manoir de Moorcroft
133303884,L'Âme Brûlante de Kynareth
134352471,Whitetale
135401064,Grange de Ashsmith
136449644,Castel Ashston
137499169,Le Bastion de Ashfield
138547749,Ruines du Manoir de Moorford
139596343,La Plantation de Buckinghart
140644922,Ruines de l'Ancienne Chrystorya
141693508,Lamwych
142742090,Verger de Wicking
143790669,Tunpath
144840233,Fontway
145889814,La Citadelle de Moorston
146938407,Taudis du Vieux Vyctayne
147986986,La Lumière Perpétuelle de Kynareth
149036537,Manoir Gaerhart
150085124,Le Bastion de Hawkcroft
151133706,L'Auberge de l'Épée Criante
152183290,Kirkcart
153231868,La Ferme de Masterston
154281430,La Tour de Coppersly
155330008,Wargate
156378590,Blackbury
157428164,Site de l'Ancien Kington
158476744,Castel Greenham
159525324,L'Hôtel du Barbare Blanc
160574903,Grange de Masterhart
161623483,Le Bastion de Kingston
162674061,Taudis de la Vieille Vyctyrrya
163724637,La Citadelle de Hawkfield
164775214,La Nécropole de Greenton
165826796,L'Hôtel du Chat Riant
39658,L'Hôtel du Rat Musqué du Roi
1089243,Le Martyre Gémissant de Dibella
2139821,Ruines du Castel Ashfield
3190391,Ruines de l'Ancien Moorhart
4238974,La Nécropole de Yeomhart
5289547,Tour Greenton
6338128,Ripbridge
7387695,Midville
8437279,Oxhead
9485858,L'Âme Perpétuelle de Dibella
10535422,Holhope
11584003,Holwich
12635571,La Loge du Géant Blanc
13686147,Grolhoth
14734731,La Loge du Rat et du Cerf
15784301,L'Âme Gémissante de Dibella
16832885,La Cabane de la Vieille Elyzausa
17882457,La Ferme de Moorford
18933042,Lamvale
19982600,La Cabane de la Vieille Vannyrrya
21031183,La Toile de Vojrilas
22080768,Knightsley
23129372,L'Aube Bénie de Dibella
24177952,Verger de Ashston
25227488,Le Prophète Silencieux de Dibella
26277057,Whiteing
27325676,Castel Greening
28374255,Whitewark
29423789,La Plantation de Moorwing
30472399,Le Présage Béni de Dibella
31522945,Les Cryptes Ashhouse
32573521,Grimcroft
33622100,Grange de Woodwing
34670697,Sanctuaire de Jephre
35719283,Manoir Buckingsley
36770828,Charham
37819410,Château Kingfield
38868003,L'Hôtel du Scorpion du Roi
39916596,Tour Coppersly
40966136,La Ferme de Ashing
42014721,Palace Ashston
43064282,L'Hôtel du Cochon et du Gobelin
44112888,Grange de Copperham
45161468,La Hantise de Balthenon
46211002,La Nécropole de Woodfield
47259582,Manoir Yeomhouse
48308184,Baelwych
49356770,La Taverne du Cerf Noir
50407321,Castel Kinghouse
51455900,La Ferme de Greenwing
52505470,La Garde de Hearthcroft
53554059,La Ferme de Kinghart
54602643,L'Auberge du Prêtre Assoiffé
55651228,La Lumière Larmoyante de Dibella
56700807,Palace Ashhart
57749390,Burgway
58798921,L'Hôtel de la Taupe et de la Dague
59847507,Le Rédempteur Larmoyant de Dibella
60897107,Site de l'Ancien Ashwing
61946658,Le Pub du Puits Rouge
62995246,Cour Kirkbury
64044794,La Plantation de Ashhart
65093380,La Ferme de Ashsley
66141972,Grimbrugh
67190559,Verger de Wickwing
68239154,Le Cimetière Ashwing
69288702,Palace Wooding
70338253,La Ferme de Wickwing
71386836,Koegria
72435414,Cour Hawksley
73484024,La Ferme de Woodcroft
74533559,La Cabane du Vieux Lysyn
75582159,Jardin de Vancastle
76630739,L'Hôtel du Rat et de la Dague
77679322,La Nécropole de Hearthsmith
78728870,Holwell
79778449,Manoir Buckingford
80827066,Ferme de la Vieille Lysyna
81876591,Manoir Moorcroft
82925192,Longbridge
83973771,Sanctuaire de Bandi
85023352,La Ferme de Woodfield
86071939,Cour Yeomham
87122472,Crompath
88173056,L'Assemblée de Elyzona
89221635,Le Cimetière Kingsly
90270234,La Taverne du Scorpion Malchanceux
91319775,Grange de Copperwing
92368354,La Ferme de Greenton
93416934,Le Taudis du Vieux Greensmith
94465531,La Taverne du Lynx et du Loup
95514109,Monument de Sage
96563680,La Ferme de Moorhouse
97612266,Sanctuaire de Jode
98661837,Aldcester
99710424,Aldwick
100760979,La Plantation de Greensley
101810565,L'Hôtel du Prêtre Rouge
102859143,La Cabine Buckingsmith
103908706,La Grotte de Sahilorgonivah
104958267,La Ferme de Ashhouse
106006849,Eastbeth
107056408,La Loge du Dragon Dansant
108104997,Galloton
109153579,La Garde de Yeomhouse
110202163,Penbury
111253719,La Ferme de Buckinging
112302298,Le Pub du Lynx et du Barbare
113350878,L'Étoile Gémissante de Dibella
114399464,Cromtower
115450023,Culte de Elausa
116498619,La Ferme de Ashford
117548182,Grimford
118597750,La Plantation de Yeomsley
119646336,Le Taudis du Vieux Yeomsly
120697907,Le Taudis du Vieux Mastersmith
121748481,Fontbeth
122797074,Le Pub de l'Épée Noire
123847632,Helker
124898210,Ferme de la Vieille Ysyrrya
125946790,Palace Hearthfield
126996372,L'Auberge du Rat Musqué Vert
128046945,Le Cairn de Morulam
129097518,La Loge du Castor et de la Marmotte
130146110,Holton
131195677,La Geôle de Gondard
132245248,Manoir Coppering
133294827,Creux de Demuagexia
87641,Castel Lamwych
1136219,Westcester
2184799,Ruines du Verger Buckingfield
3233377,Charwick
4282925,Les Tombeaux de Hearthston
5331513,La Carrière de Gondistair
6381081,Sanctuaire de Jode
7429677,L'Auberge de la Chauve-Souris et du Chasseur
8479247,Palace Masterham
9527834,Ruines de la Grange de Moorcroft
10577382,La Cabine Yeomhouse
11625967,Les Caveaux Hearthham
12675530,Longbeth
13724108,Le Cimetière Coppersmith
14772693,La Crypte de Verimus
15821281,Sanctuaire de Q'Olwen
16870831,Galloing
17919431,Manoir Moorcroft
18968016,Gallowark
20017544,La Renaissance Bénie de Stendarr
21066143,L'Abbatiale de Holwych
22114723,Ruines de la Cabine de Yeoming
23163301,Manoir Moorsly
24212882,Singwych
25262434,Le Cairn de Marquis Magnenus
26311032,Cour Kinghouse
27359612,La Ferme de Greenford
28409150,Le Pub du Porc-Épic Agité
29457743,Le Cimetière Hawksly
30506359,La Forteresse de Greenton
31555875,Grolraphang
32604467,Manoir Masterton
33653056,Burgvale
34701636,La Ferme de Mooring
35750229,Site de l'Ancien Moorfield
36798809,L'Âme Sacrée de Stendarr
37848333,Whitecastle
38896943,Le Cimetière de Woodcroft
39945522,La Ferme de Hawkwing
40995074,Rocher de Easting
42043678,Grange de Ashcroft
43093219,Site de l'Ancien Elyzabyth
44141808,L'Auberge du Renard et du Faon
45191376,Creux de Newmore
46239963,Newtale
47288549,Le Pub du Casque Rouge
48337133,Grange de Moorhart
49385725,Castel Kington
50435295,Fort de Hawkwing
51484810,Palace Wickton
52533402,Castel Mastersmith
53581980,La Ferme de Moorsly
54630592,Charentower
55679173,Charencroft
56727755,Ruines de la Ferme de la Vieille Vannyrrya
57777264,La Ferme de Ashcroft
58825855,La Ferme de Wickhouse
59874456,Ferme de la Vieille Belladona
60923036,La Loge du Casque Argenté
61971614,Site de l'Ancien Moorsley
63021153,La Tradition de Elyzabyth
64069732,L'Hôtel du Porc-Épic Malchanceux
65118317,Le Cimetière Yeomsley
66166896,La Ferme de Hawkhouse
67215475,Verger de Woodford
68264055,Rocher de Fontcester
69312637,Vaning
70361229,La Nécropole de Ashham
71410751,La Ferme de Woodcroft
72459329,Les Cryptes de Greenwing
73507911,Horwold
74556538,Castel Hearthfield
75606053,La Ferme de Kingfield
76654646,Taudis du Vieux Belladabyth
77703225,Palace Hawksly
78751815,Westfort
79800399,Kirkwold
80848986,Les Ruines de Hawkwing
81898534,Bruyère de Blackwich
82947149,Les Tombeaux de Wickhouse
83995730,Grumlath
85045229,La Renaissance Craintive de Stendarr
86093819,La Ferme de Moorwing
87142429,Cathway
88191027,Lande de Burgvale
89240526,Charenbrone
90289118,Grange de Copperton
91337701,La Cabale de Lysyna
92386301,Le Trou de Disponiva
93434887,La Nécropole de Yeomford
94483471,La Plantation de Gaerford
95532061,La Ferme de Masterton
96581550,Taudis de la Vieille Barbyna
97630185,La Ferme de Wicking
98678777,Grange de Wickhouse
99727372,Stokbrone
100776865,Riping
101825456,Lamtry
102874077,Penmarket
103922661,Fontbridge
104971246,L'Hôtel du Crâne Assoiffé
106019825,Hâvre de Strenner
107069344,Ferme du Vieux Vyctyn
108118886,Cathcester
109167477,La Taverne du Renard et du Crâne
110216061,Grange de Masterhart
111264641,Ruines de la Garde de Hearthwing
112313254,La Lumière Intérieure de Stendarr
113362783,Whitelech
114412333,Tour Hearthford
115460942,La Tour Ashsmith
116509537,Sanctuaire de Jhim Sei
117558116,Site de l'Ancienne Vannyna
118607641,Manoir Hawksly
119656225,Midhope
120704813,Bhoriane
121753395,Midwall
122801987,Tunvale
123850577,Manoir Buckingsly
124900095,Ruines de la Tour Wicking
125948685,Ruines du Manoir de Greensmith
126997265,Les Tombes de Masterwing
128045847,Reyleigh
129095393,Cathshire
130144023,Cour Mastersmith
131192601,La Ferme de Moorston
132241183,Le Cimetière de Moorcroft
133290702,Verger de Moorhouse
134339282,La Lumière Chantante de Stendarr
135387881,La Ferme de Copperham
136436484,Le Pub de la Chèvre Hurlante
137486004,La Cabine Hearthsly
138534602,Manoir Hearthhouse
139583209,Castel Kingford
140632741,L'Auberge du Chat Criant
141681355,Manoir Coppersley
142730887,L'Hôtel du Géant Volant
143779471,Bruyère de Gothwych
144828058,Château Bedistair
145876656,Warford
146925239,L'Auberge du Lynx et du Prêtre
147974769,La Tour de Woodston
149024343,L'Hôtel du Vaurien Mort
150072936,Castel Buckingwing
151121514,L'Hôtel du Prêtre du Diable
152170110,Ruines de la Cabine de Ashsley
153219660,Manoir Woodham
154268245,Knightsdale
155317797,Le Bastion de Moorcroft
156366377,Les Mines de Mordane
157414960,La Ferme de Kinging
158463562,Cour Uptry
159513114,Ruines de la Grange de Woodsley
160561708,Le Martyre Infini de Stendarr
161611257,Ruines de la Cabine de Coppering
162660846,Newmont
163709425,Cour Gaerhouse
164758009,Holwood
165806593,Ferme de la Vieille Elyna
166855171,Newpath
167903751,Taudis du Vieux Ysayne
168952330,Les Cryptes de Woodford
170001864,L'Hôtel de la Taupe et de la Marmotte
171050447,L'Arbre Joyeux de Stendarr
172099027,La Ferme de Moorham
173147613,Aldingmarket
174198169,Le Tombeau de Veromaus
175246749,L'Autel Brûlant de Stendarr
176295339,Crommore
177343927,Longville
178392507,Whitemore
179441085,La Ferme de Hawksmith
180490639,Deering
181539223,La Ferme de Gaersley
182588780,Le Puits Tristane
183637388,Taudis de la Vieille Vyctona
184686934,Wilderleigh
185735513,Cour Moorcroft
186784096,Wildermont
187832697,La Tombe de Lithogheon
188882250,Le Martyre Joyeux de Stendarr
189930839,Jardin de Arkbeth
190980420,Wartale
192035017,Ipsmoth
193084591,Le Taudis du Vieux Hearthwing
194134174,Ferme de la Vieille Evelorya
195183725,La Tour Kinghart
